2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.flag.restore.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.flag.summary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.swap_labels.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.clearcal.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.calibrators.clearcal.addmodel = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.flag.restore.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.flag.summary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.swap_labels.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.clearcal.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   prepare.target.clearcal.addmodel = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.polcal.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.crosscal.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.cnum = 64
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.profile = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.iter-scan = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.iter-corr = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.iter-field = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.iter-antenna = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.xcanvas = 1280
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.ycanvas = 900
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   inspect.shadems.fontsize = 40.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obs = user
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   band = L
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   ms-path = /net/sinatra/vault-ike/andati/pica_redux/msdir/1576687564_sdp_l0.ms
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.gcal = J0538-4405
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.target = PictorA
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.fcal = 0408-65
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.bpcal = 0408-65
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.xcal = J0521+1638
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.refant.casa = m005
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.refant.quartical = 5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.obsinfo.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.obsinfo.listobs.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.obsinfo.plotants.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsconf.obsinfo.plotelev.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.calibrate-with = QuartiCal
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.uvrange = >150
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.set-with = crystalball
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.meerkat-band = L
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.crystalball.num-sources = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.crystalball.num-workers = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.crystalball.points-only = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.set_model.crystalball.memory-fraction = 0.01
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.plotgains.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.restore.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.summary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.column = CORRECTED
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.winsize = 6
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.freqdevscale = 7.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.timedevscale = 7.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.rflag.extendflags = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.column = CORRECTED
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.freqcutoff = 3.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.timecutoff = 4.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.flagdimension = freqtime
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.combinescans = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.usewindowstats = std
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.flag.tfcrop.extendflags = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.casa.bandpass.fillgaps = 70
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.image-with = wsclean
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.nchan = 8
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.size = 4096
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.auto-threshold = 1.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.weight = uniform
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.scale = 1.1 asec
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.pol = IQUV
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.threads = 64
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.mem = 90
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.image.wsclean.auto-mask = 6.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.input_ms.time_chunk = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.input_ms.freq_chunk = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.input_ms.select_fields = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.solver.threads = 8
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.dask.threads = 8
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.primary.quartical.dask.scheduler = threads
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.plotgains.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.restore.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.summary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.column = CORRECTED
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.winsize = 6
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.freqdevscale = 7.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.timedevscale = 7.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.rflag.extendflags = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.column = CORRECTED
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.freqcutoff = 3.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.timecutoff = 4.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.flagdimension = freqtime
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.combinescans = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.usewindowstats = std
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.flag.tfcrop.extendflags = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.image-with = wsclean
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.nchan = 8
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.size = 4096
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.auto-threshold = 1.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.weight = uniform
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.scale = 1.1 asec
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.pol = IQUV
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.threads = 48
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.mem = 70
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.image.wsclean.auto-mask = 5.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.input_ms.time_chunk = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.input_ms.freq_chunk = 0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.input_ms.select_fields = 1
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.solver.threads = 32
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.dask.threads = 2
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crosscal.secondary.quartical.dask.scheduler = threads
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.flag.restore.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.flag.summary.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.image-with = wsclean
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.nchan = 80
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.size = 1024
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.auto-threshold = 1.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.weight = briggs 0.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.scale = 1.0 asec
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.pol = IQU
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.threads = 40
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.mem = 50
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.padding = 1.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.auto-mask = 5.0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.multiscale = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.image.wsclean.join-polarizations = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.upsample.enable = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.upsample.upsample-with = smops
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.upsample.smops.num-threads = 64
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.upsample.smops.channels-out = 80
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.upsample.smops.polynomial-order = 4
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.mask-with = breizorro
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.breizorro.threshold = 6.5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.breizorro.boxsize = 80
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.breizorro.dilate = 5
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.breizorro.savenoise = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.mask.breizorro.fill-holes = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.assess.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.assess.assess-with = aimfast
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.assess.aimfast.all_source = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   image-pol.assess.aimfast.tolerance = 0.6
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.label = QuartiCal
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.field = calibrators
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.scan = 
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.chanbin = 1
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.timebin = 0s
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.nthreads = 1
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.chanaverage = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.timeaverage = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.mstransform.correlation = 
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.calibrators.obsinfo.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.label = target
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.field = target
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.scan = 1~8
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.chanbin = 1
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.timebin = 0s
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.nthreads = 1
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.chanaverage = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.timeaverage = False
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.mstransform.correlation = 
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   transform.target.obsinfo.enable = True
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   msname = 1576687564_sdp_l0
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   msdir = 1576687564_sdp_l0/QuartiCal/msdir
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   outdir = 1576687564_sdp_l0/QuartiCal/output
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   logdir = 1576687564_sdp_l0/QuartiCal/logs
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   caldir = 1576687564_sdp_l0/QuartiCal/output/caltables
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   qcaldir = 1576687564_sdp_l0/QuartiCal/output/gains
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   imdir = 1576687564_sdp_l0/QuartiCal/output/images
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   selfcaldir = 1576687564_sdp_l0/QuartiCal/output/selfcal
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   obsdir = 1576687564_sdp_l0/QuartiCal/output/obsinfo
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   flagsdir = 1576687564_sdp_l0/QuartiCal/output/flagging
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   plotdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   crossdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   poldir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   spectradir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal/spectra
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   spectradir1 = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal/spectra
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   phaseballsdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal/phaseballs
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   phaseballsdir1 = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal/phaseballs
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   normballsdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal/normballs
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   normballsdir1 = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal/normballs
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   calplotdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/caltables
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   gainplotdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/gaintables
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   baselinedir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal/baseline
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   baselinedir1 = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal/baseline
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   uvdistdir = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/polcal/uv-distance
2026-06-30 18:34:05 STIMELA.xgc-reborn INFO:   uvdistdir1 = 1576687564_sdp_l0/QuartiCal/output/diagnostic-plots/crosscal/uv-distance
2026-06-30 18:34:06 STIMELA.xgc-reborn INFO: running recipe 'xgc-reborn'
2026-06-30 18:34:06 STIMELA.xgc-reborn INFO: processing step 'obsinfo-listobs'
2026-06-30 18:34:06 STIMELA.xgc-reborn INFO:   (Generates a summary of the observation information in the Measurement Set, including fields, spectral windows, antennas, and scan details.
)
2026-06-30 18:34:21 STIMELA.xgc-reborn INFO: saved full profiling stats to logs/log-20260630-183233/stimela.stats.full
2026-06-30 18:34:21 STIMELA.xgc-reborn INFO: saved summary to logs/log-20260630-183233/stimela.stats.summary.txt
2026-06-30 18:34:21 STIMELA.xgc-reborn INFO: last log directory was [bold green]logs/log-20260630-183233[/bold green]
